og_id,timestamp,machine_id,os,file_path,malware_type,detection_method,scan_type,action_taken,severity,file_size_kb,is_persistent,network_activity
dd25ae57-866c-4f77-ad6b-37782b34b3c5,11-06-2025 15:38,Machine_37,Windows 7,C:/Users/User29/Downloads/file_7851.exe,Ransomware,Signature-based,Full Scan,Deleted,High,4669.08,0,1
3a684221-1854-4e17-a3ab-5715d9882620,17-06-2025 02:09,Machine_26,macOS,C:/Users/User44/Downloads/file_1921.docx,Rootkit,Behavioral,Quick Scan,Deleted,Medium,583.85,0,0
d7e63139-e4e7-464c-bc77-4934b252eae4,20-06-2025 12:08,Machine_63,Linux,C:/Users/User14/Downloads/file_6057.docx,Rootkit,Behavioral,Custom Scan,Quarantined,Critical,4410.8,1,1
2143f567-9f82-4f84-95e2-f322759e7a32,03-06-2025 00:05,Machine_66,Windows 7,C:/Users/User33/Downloads/file_7419.pdf,Adware,Behavioral,Custom Scan,Ignored,Medium,2441.25,1,0
4fe1ab93-7adf-4ba9-8885-510c035ae778,19-06-2025 20:50,Machine_52,Windows 11,C:/Users/User33/Downloads/file_9148.dll,Worm,Sandbox,Quick Scan,Blocked,High,4306.77,1,1
1fb8d008-8c54-42e6-9e15-e3e2e46e8d6f,12-06-2025 16:47,Machine_25,Linux,C:/Users/User18/Downloads/file_7050.exe,Keylogger,Behavioral,Custom Scan,Deleted,High,2692.9,0,0
4d74a628-0436-431b-a678-91178759f8a3,04-07-2025 16:54,Machine_94,macOS,C:/Users/User46/Downloads/file_3465.js,Rootkit,Behavioral,Quick Scan,Blocked,Medium,3505.54,1,0
f129cee8-344e-4c98-960d-ae8ba20b2811,18-05-2025 06:24,Machine_40,Linux,C:/Users/User46/Downloads/file_2944.xlsx,Adware,Signature-based,Full Scan,Ignored,High,3612.44,0,1
8b0e47d7-3831-42cc-86fe-8c97912d4e83,23-06-2025 21:57,Machine_50,Windows 11,C:/Users/User20/Downloads/file_3336.js,Backdoor,Behavioral,Quick Scan,Ignored,Low,4742.64,1,0
499d111c-a7f9-4894-bd97-522a03d42f61,26-06-2025 01:51,Machine_82,macOS,C:/Users/User2/Downloads/file_4294.js,Ransomware,Sandbox,Full Scan,Blocked,Medium,254.71,1,1
2fd7d7fb-4323-4c17-901e-168c57cdb0f1,04-07-2025 08:59,Machine_78,macOS,C:/Users/User21/Downloads/file_2260.exe,Trojan,Sandbox,Custom Scan,Ignored,Low,3109.19,1,0
a1a3327a-e781-4336-924e-40ebb801453d,26-06-2025 08:20,Machine_22,Windows 11,C:/Users/User18/Downloads/file_7686.dll,Rootkit,Signature-based,Full Scan,Quarantined,Low,2497.63,0,0
d4243bf3-717b-4d12-8185-adfde67fcc09,23-05-2025 12:15,Machine_7,Linux,C:/Users/User10/Downloads/file_6205.dll,Spyware,Signature-based,Quick Scan,Deleted,High,228.59,0,1
76800579-1fb8-4cc2-9afb-ccc2de3b5033,21-06-2025 20:04,Machine_33,macOS,C:/Users/User12/Downloads/file_1898.js,Rootkit,Behavioral,Quick Scan,Deleted,Critical,2522.57,0,1
22124c95-68b9-4f8e-be2e-5663f477e5ea,27-06-2025 00:21,Machine_45,macOS,C:/Users/User45/Downloads/file_5799.js,Keylogger,Behavioral,Full Scan,Deleted,Critical,1163.29,0,0
faa32d2f-6064-41d1-ae23-7f9332d270ae,03-07-2025 04:28,Machine_70,Windows 7,C:/Users/User47/Downloads/file_7789.js,Worm,Signature-based,Quick Scan,Ignored,Medium,3960.96,0,1
7f493e69-3b3d-4d0b-b9ff-dd8ff95ae528,18-05-2025 15:50,Machine_27,Windows 10,C:/Users/User8/Downloads/file_7917.exe,Keylogger,Behavioral,Custom Scan,Ignored,Low,1010.73,0,1
a4751b2d-ab2f-40a5-a892-3765a49b97f5,21-05-2025 12:43,Machine_63,macOS,C:/Users/User48/Downloads/file_4185.docx,Ransomware,Heuristic,Custom Scan,Quarantined,Critical,559.6,0,0
004e3067-adfa-45a2-829e-073372bdbc2a,30-06-2025 14:03,Machine_21,Windows 10,C:/Users/User25/Downloads/file_1276.bat,Spyware,Heuristic,Quick Scan,Quarantined,Critical,2309.22,0,0
1ef4a88b-81cf-4c59-8483-aab0533e483b,12-05-2025 15:33,Machine_70,Windows 10,C:/Users/User10/Downloads/file_4859.docx,Keylogger,Sandbox,Quick Scan,Deleted,High,2251.41,1,0
e062668c-f883-46e1-bf84-208a513472ea,13-06-2025 17:31,Machine_55,Windows 7,C:/Users/User18/Downloads/file_2045.dll,Spyware,Behavioral,Full Scan,Blocked,Medium,2619.24,0,1
423a3c2e-57f1-4a22-8600-75b83410f743,25-05-2025 18:44,Machine_40,Windows 10,C:/Users/User43/Downloads/file_3569.docx,Ransomware,Heuristic,Quick Scan,Deleted,Low,2377.05,1,0
b6b31d01-e745-4c8b-8844-00afe12a2612,04-06-2025 08:58,Machine_42,Windows 10,C:/Users/User39/Downloads/file_1727.exe,Spyware,Behavioral,Full Scan,Deleted,Critical,3080.49,1,0
46564cdb-6a5b-41aa-9d7c-5309600ad96d,04-07-2025 22:55,Machine_82,Windows 10,C:/Users/User2/Downloads/file_7274.scr,Spyware,Heuristic,Quick Scan,Deleted,Critical,1923.07,1,0
596b367a-d790-43bb-a3d1-85f349c7b8fa,07-06-2025 16:32,Machine_70,Windows 10,C:/Users/User12/Downloads/file_5914.bat,Keylogger,Heuristic,Quick Scan,Ignored,High,3624.15,0,0
ffda9006-3a20-4df8-91de-1c564d9c3a2c,17-05-2025 03:05,Machine_1,Windows 10,C:/Users/User41/Downloads/file_6966.xlsx,Ransomware,Behavioral,Custom Scan,Ignored,Critical,2975.2,0,1
860760d5-b710-49ad-b9c3-cd326f2d77d4,05-06-2025 07:32,Machine_8,Windows 7,C:/Users/User7/Downloads/file_8638.exe,Spyware,Heuristic,Quick Scan,Quarantined,Critical,2284.04,0,0
c3940cf9-fb07-4218-a7ca-678c3f72c389,12-06-2025 10:30,Machine_100,Windows 7,C:/Users/User48/Downloads/file_9677.docx,Worm,Signature-based,Quick Scan,Deleted,Low,3457.23,0,0
8c57f90c-9970-4067-b9b6-117ad4db519f,01-06-2025 06:53,Machine_82,macOS,C:/Users/User9/Downloads/file_9326.dll,Trojan,Heuristic,Custom Scan,Blocked,Medium,2979.22,1,1
bf36103c-cd89-4955-bfbd-83a33eb272ce,13-06-2025 16:19,Machine_15,Windows 11,C:/Users/User28/Downloads/file_4516.scr,Trojan,Signature-based,Full Scan,Blocked,Medium,1043.2,0,0
6b0c44c5-6fdc-45d6-b917-e88ca1ac74d5,25-05-2025 09:00,Machine_45,Windows 10,C:/Users/User30/Downloads/file_7342.bat,Keylogger,Heuristic,Quick Scan,Deleted,Critical,1431.93,0,0
a1731303-44fd-4075-8356-d11082ee596f,30-05-2025 04:26,Machine_28,Windows 7,C:/Users/User24/Downloads/file_6695.pdf,Rootkit,Sandbox,Full Scan,Blocked,Medium,324.34,0,1
101d3859-d06e-4448-9b07-f28ca6b152cc,13-05-2025 04:36,Machine_75,Linux,C:/Users/User20/Downloads/file_5865.dll,Ransomware,Sandbox,Full Scan,Deleted,Critical,2140.83,0,1
1b6c66c6-9d75-473b-a571-e864a87463f6,02-07-2025 22:44,Machine_91,Windows 11,C:/Users/User23/Downloads/file_7839.xlsx,Rootkit,Sandbox,Full Scan,Blocked,Critical,2091.38,1,1
6ae0a8bc-c1a6-4941-a38f-26990b060219,27-06-2025 05:18,Machine_63,Windows 10,C:/Users/User21/Downloads/file_2926.bat,Rootkit,Signature-based,Full Scan,Blocked,Critical,4617.29,1,0
2c45e06c-831d-460e-81b9-181a0af43d89,19-05-2025 15:42,Machine_48,Linux,C:/Users/User42/Downloads/file_1085.js,Adware,Behavioral,Full Scan,Blocked,Low,1555.48,0,1
056f7e7e-7590-4e9d-a041-da8e6c26395e,04-06-2025 11:17,Machine_49,Linux,C:/Users/User32/Downloads/file_6850.exe,Trojan,Behavioral,Custom Scan,Blocked,Critical,4197.11,1,0
01cdfc34-737b-4ebd-9b29-7064998ccce4,28-06-2025 05:54,Machine_91,Windows 11,C:/Users/User33/Downloads/file_7083.exe,Ransomware,Signature-based,Full Scan,Deleted,Critical,1654.55,0,0
0ddd2b12-7f0b-40f9-92b2-1ce28e1f470b,25-05-2025 07:56,Machine_24,Windows 7,C:/Users/User12/Downloads/file_2800.pdf,Spyware,Signature-based,Quick Scan,Ignored,High,3501.2,1,0
377f10bb-b3d4-4552-b1d9-2d612eedf4d0,26-06-2025 19:51,Machine_49,Windows 11,C:/Users/User21/Downloads/file_2571.xlsx,Backdoor,Behavioral,Custom Scan,Blocked,Low,1579,0,0
6d42d2d8-74a7-4f72-9f6e-7c61dff1840b,10-06-2025 22:10,Machine_36,Windows 7,C:/Users/User49/Downloads/file_4938.js,Spyware,Heuristic,Full Scan,Ignored,Low,2169.12,1,0
a4eab203-22d6-4579-b8a3-4ddf435a4457,12-06-2025 19:18,Machine_98,Linux,C:/Users/User46/Downloads/file_6566.pdf,Adware,Sandbox,Custom Scan,Ignored,Low,653.1,0,0
24dcb6bd-b09f-4cac-a9e9-665ac0dc295c,16-05-2025 09:11,Machine_71,Windows 10,C:/Users/User32/Downloads/file_5946.scr,Spyware,Signature-based,Quick Scan,Quarantined,High,4468.96,1,0
bf9269c3-593b-4848-a4a6-53e3dabfc1d4,30-05-2025 09:13,Machine_55,Windows 10,C:/Users/User37/Downloads/file_9892.dll,Trojan,Behavioral,Custom Scan,Quarantined,High,3364.42,1,1
25b324ce-6692-4fcd-b9c2-01a56e4ef484,19-05-2025 21:39,Machine_80,macOS,C:/Users/User42/Downloads/file_5410.exe,Trojan,Behavioral,Custom Scan,Blocked,High,3883.83,0,1
6c7dc151-3558-4120-9892-434e1223a38a,07-06-2025 05:44,Machine_46,Linux,C:/Users/User48/Downloads/file_5465.pdf,Worm,Signature-based,Custom Scan,Ignored,Medium,88.39,1,0
1eb50b97-1a03-484d-ba2f-ce9b21567bea,28-06-2025 20:56,Machine_24,Linux,C:/Users/User41/Downloads/file_7669.js,Ransomware,Signature-based,Full Scan,Blocked,Medium,1625.54,0,1
abdc5086-8322-493e-94e7-9f0c2176938e,09-06-2025 04:17,Machine_16,Windows 7,C:/Users/User8/Downloads/file_1788.docx,Backdoor,Behavioral,Full Scan,Blocked,Low,4911.61,1,1
be853dfd-8586-4a17-8a21-16e2b6111ced,12-05-2025 21:02,Machine_88,macOS,C:/Users/User6/Downloads/file_7942.xlsx,Worm,Heuristic,Full Scan,Quarantined,Medium,4086.64,1,0
ac3599aa-adca-41de-b3d6-dde56cd91e9f,15-06-2025 21:10,Machine_77,Windows 7,C:/Users/User50/Downloads/file_6898.js,Adware,Sandbox,Full Scan,Quarantined,Critical,2917.22,0,0
62023f22-05b5-441e-8205-08957d6e61cd,19-06-2025 09:01,Machine_77,Windows 10,C:/Users/User24/Downloads/file_7367.xlsx,Trojan,Sandbox,Quick Scan,Deleted,Critical,2126.46,0,0
ff0fb1f3-8102-4e5e-878a-29ea8ab0a3b2,26-05-2025 11:27,Machine_92,Windows 11,C:/Users/User23/Downloads/file_2260.pdf,Trojan,Behavioral,Full Scan,Blocked,Low,1674.97,1,0
f7626f98-5786-4d27-ac60-6d28b0b3b2da,04-06-2025 07:59,Machine_77,Windows 7,C:/Users/User13/Downloads/file_6670.bat,Spyware,Heuristic,Full Scan,Ignored,High,2963.32,0,0
45e171ba-9e14-44b8-a4f9-71c1163a5fb7,01-07-2025 11:43,Machine_95,macOS,C:/Users/User46/Downloads/file_9662.scr,Trojan,Signature-based,Custom Scan,Quarantined,Low,604.33,0,0
bba541ce-4023-478b-a89d-e655b41937ea,24-06-2025 22:45,Machine_79,Windows 7,C:/Users/User43/Downloads/file_3618.docx,Spyware,Signature-based,Full Scan,Deleted,Medium,1381.05,1,0
c5c892ae-a150-4bf2-bc87-13953481c3f3,24-06-2025 04:15,Machine_98,Windows 10,C:/Users/User10/Downloads/file_9022.scr,Keylogger,Heuristic,Quick Scan,Blocked,Low,4209.19,0,0
de474888-0031-4198-a98c-6d57cd948ff5,26-05-2025 17:11,Machine_23,Windows 10,C:/Users/User33/Downloads/file_3321.pdf,Trojan,Behavioral,Full Scan,Ignored,Medium,4308.32,0,1
d036964a-fd2c-4f55-97e2-36e4b0d5e08c,28-06-2025 23:49,Machine_100,Linux,C:/Users/User7/Downloads/file_7805.xlsx,Rootkit,Sandbox,Quick Scan,Quarantined,High,4862.09,1,0
2182452d-9a43-46e5-848f-1c1f070441f6,11-05-2025 10:37,Machine_91,Windows 11,C:/Users/User33/Downloads/file_5827.pdf,Adware,Behavioral,Quick Scan,Blocked,Low,3533.98,0,0
0c08cfe5-2550-48b8-a240-e02163ebf5f9,02-06-2025 03:52,Machine_64,macOS,C:/Users/User44/Downloads/file_5518.docx,Ransomware,Signature-based,Quick Scan,Quarantined,High,3695.6,1,0
0534b7db-113a-4ef7-934c-ffd949e112ed,11-06-2025 05:50,Machine_91,Windows 10,C:/Users/User32/Downloads/file_4657.docx,Spyware,Behavioral,Custom Scan,Quarantined,Medium,2045.49,0,0
20006e37-a984-498d-851e-666ce17fb22a,14-05-2025 13:13,Machine_11,Windows 7,C:/Users/User10/Downloads/file_8970.bat,Rootkit,Behavioral,Full Scan,Deleted,Low,466.61,1,0
955369c7-80db-4485-99bb-4d3bd68c5287,15-05-2025 04:45,Machine_54,Windows 11,C:/Users/User3/Downloads/file_9423.pdf,Worm,Heuristic,Full Scan,Quarantined,Critical,4199.65,1,1
a4d59d9d-ba1e-478f-8c2c-95e5f66d3949,06-06-2025 14:52,Machine_93,Windows 7,C:/Users/User43/Downloads/file_4491.bat,Adware,Heuristic,Quick Scan,Deleted,High,223.92,0,0
233a2f8b-7b8c-4320-b802-3261a7214536,02-06-2025 06:49,Machine_35,Windows 7,C:/Users/User39/Downloads/file_7176.js,Trojan,Heuristic,Custom Scan,Quarantined,High,2546.13,1,1
afb0e5f8-fac7-4c09-8458-b7c32fbe64a5,05-06-2025 08:49,Machine_86,Linux,C:/Users/User18/Downloads/file_8195.pdf,Rootkit,Behavioral,Full Scan,Deleted,Low,1447.78,1,1
372b1445-df80-4b65-961d-8988f823d6ef,22-05-2025 04:33,Machine_87,Windows 10,C:/Users/User29/Downloads/file_6910.bat,Spyware,Behavioral,Custom Scan,Quarantined,High,4067.48,1,0
556b4c5b-a7fe-4da1-8a79-aa3200ba94da,06-06-2025 12:36,Machine_39,Windows 7,C:/Users/User20/Downloads/file_7891.js,Backdoor,Behavioral,Custom Scan,Quarantined,High,3697.52,0,1
6d38dad3-6900-4ada-bbf0-26e6d5be0151,23-05-2025 01:42,Machine_91,Linux,C:/Users/User49/Downloads/file_9369.bat,Ransomware,Sandbox,Full Scan,Quarantined,Medium,4475.86,1,0
ad4a997f-e7ec-4d39-9e90-ece8b3ce612b,17-05-2025 23:34,Machine_61,Linux,C:/Users/User19/Downloads/file_3543.dll,Spyware,Signature-based,Quick Scan,Blocked,Critical,1704.46,0,0
6827f470-a593-4439-86ad-a8fe91ddec90,26-06-2025 08:22,Machine_63,macOS,C:/Users/User9/Downloads/file_8230.dll,Rootkit,Behavioral,Quick Scan,Deleted,High,582.35,1,0
d82a226d-21c8-457b-b9af-e52edddeff19,29-05-2025 18:20,Machine_68,Windows 11,C:/Users/User18/Downloads/file_2604.pdf,Ransomware,Sandbox,Quick Scan,Deleted,Medium,4873.41,1,0
e2cd5e1b-699d-49c2-a9a6-70ee7db1967e,14-05-2025 05:31,Machine_57,Windows 7,C:/Users/User5/Downloads/file_8913.js,Spyware,Sandbox,Quick Scan,Quarantined,Critical,1184.86,0,1
35270300-bc91-4073-a969-511a2782c1f5,23-06-2025 06:40,Machine_27,Windows 11,C:/Users/User24/Downloads/file_3609.dll,Trojan,Behavioral,Custom Scan,Deleted,Critical,1831.7,0,1
92375e17-847e-47f6-8ef2-b0847fa81b93,31-05-2025 23:28,Machine_21,Windows 10,C:/Users/User34/Downloads/file_5606.js,Worm,Signature-based,Custom Scan,Ignored,Low,2641.21,0,1
a2838a33-7203-48b0-b9d0-793079afa27e,27-05-2025 14:33,Machine_72,Windows 10,C:/Users/User32/Downloads/file_4852.xlsx,Adware,Signature-based,Full Scan,Ignored,Medium,1006.37,1,1
0dcb062e-2ad8-4faa-bd86-b0b31c333eb1,28-05-2025 06:14,Machine_40,Windows 11,C:/Users/User13/Downloads/file_5649.scr,Worm,Sandbox,Quick Scan,Quarantined,High,257.18,0,0
06a8da6e-74d8-4d58-ab8d-59e40ed68c14,07-06-2025 06:10,Machine_19,Windows 7,C:/Users/User50/Downloads/file_4210.exe,Trojan,Signature-based,Custom Scan,Blocked,Medium,562.4,0,0
888b0a7e-a506-45eb-abd3-cc141cf100ea,22-05-2025 23:43,Machine_38,Windows 11,C:/Users/User1/Downloads/file_9450.scr,Adware,Behavioral,Full Scan,Blocked,Medium,4195.85,0,1
98b801dc-289e-4605-b49a-ead97cdc2636,21-05-2025 12:53,Machine_18,Windows 10,C:/Users/User11/Downloads/file_6993.scr,Keylogger,Signature-based,Quick Scan,Deleted,High,4257.83,0,1
d28549e2-52bf-4304-81f8-3ab4f157590b,25-05-2025 19:25,Machine_36,Windows 7,C:/Users/User42/Downloads/file_6897.pdf,Trojan,Sandbox,Full Scan,Quarantined,High,721.01,0,0
2180beb4-1e30-4ed0-8c6d-7e99501878cd,18-05-2025 17:46,Machine_100,Linux,C:/Users/User30/Downloads/file_9077.js,Worm,Sandbox,Full Scan,Ignored,Low,4656.46,0,0
5b1589e5-c6fe-4218-a16c-6a3fce54623e,15-06-2025 03:50,Machine_36,Windows 7,C:/Users/User2/Downloads/file_3358.scr,Backdoor,Sandbox,Quick Scan,Quarantined,Medium,1115.25,1,0
db853231-6c81-4fb1-ae95-f8e08e8fd2b2,11-06-2025 23:06,Machine_61,Windows 7,C:/Users/User6/Downloads/file_1401.exe,Trojan,Heuristic,Full Scan,Blocked,High,2360.02,1,0
bd4a0224-bb8c-487c-977e-3a78729290bb,25-06-2025 02:19,Machine_83,Windows 11,C:/Users/User36/Downloads/file_5425.scr,Worm,Behavioral,Full Scan,Quarantined,Critical,1138.22,0,0
ae22e9f1-fe6b-4d8d-808c-387de84f5190,20-05-2025 09:41,Machine_23,Linux,C:/Users/User5/Downloads/file_9781.pdf,Spyware,Sandbox,Quick Scan,Blocked,Medium,1654.37,0,0
81f85d76-b2e2-468d-96a9-54708bfe6ec9,23-05-2025 12:42,Machine_77,Linux,C:/Users/User3/Downloads/file_4368.dll,Trojan,Heuristic,Full Scan,Deleted,Medium,2206.1,1,0
89a86bc5-6a52-45bc-a9d5-d4caae3e4556,16-06-2025 05:50,Machine_59,Windows 7,C:/Users/User36/Downloads/file_3857.js,Adware,Heuristic,Custom Scan,Deleted,High,1410.35,1,1
9b50da5d-7bd7-4275-ab11-be90b6f343f5,06-06-2025 01:06,Machine_64,macOS,C:/Users/User15/Downloads/file_2259.bat,Worm,Behavioral,Full Scan,Ignored,Low,1035.48,1,0
220698c3-dd86-4c2c-b8d9-6bc6f8ddef18,13-06-2025 11:12,Machine_96,Windows 7,C:/Users/User11/Downloads/file_4342.scr,Adware,Behavioral,Full Scan,Blocked,Critical,4335.28,0,0
4976c6f8-2a29-4822-a608-aaa112bbccff,18-06-2025 17:50,Machine_90,macOS,C:/Users/User25/Downloads/file_2210.scr,Ransomware,Sandbox,Custom Scan,Quarantined,High,4024.71,1,0
faed5cd7-ef76-4d66-8d49-ce26718bb0ac,23-05-2025 20:47,Machine_38,Windows 11,C:/Users/User45/Downloads/file_1708.js,Keylogger,Behavioral,Quick Scan,Ignored,High,3023.42,0,1
9e2ca0e2-1415-482b-91be-7a647304a07a,05-06-2025 09:22,Machine_30,macOS,C:/Users/User6/Downloads/file_7523.exe,Spyware,Behavioral,Custom Scan,Blocked,Medium,350.13,1,0
28564697-0cbd-4996-9ca7-40dfa0611a74,21-05-2025 22:17,Machine_45,macOS,C:/Users/User22/Downloads/file_4842.js,Adware,Signature-based,Quick Scan,Ignored,High,4059.81,1,0
55e13af6-35dd-4bc6-b431-e97092aa4635,19-05-2025 01:36,Machine_45,Windows 10,C:/Users/User44/Downloads/file_5278.docx,Backdoor,Signature-based,Custom Scan,Blocked,Low,2658.46,0,1
cfb9114f-6fb4-47d1-bfb0-e9fd159588fa,30-06-2025 04:42,Machine_92,Windows 7,C:/Users/User23/Downloads/file_9235.docx,Keylogger,Behavioral,Full Scan,Ignored,Critical,1868.42,1,1
76915819-7479-49ab-807d-3d2119ae5de3,04-06-2025 05:42,Machine_18,Windows 7,C:/Users/User47/Downloads/file_5791.pdf,Trojan,Behavioral,Quick Scan,Blocked,Medium,3987.33,1,1
7b350788-1f9a-4320-8032-9a2fcb7aeeee,29-06-2025 00:20,Machine_33,Linux,C:/Users/User32/Downloads/file_9650.js,Trojan,Sandbox,Custom Scan,Blocked,Critical,4632.41,1,0
34829b1a-82f7-4163-bce5-540d860ce74d,15-05-2025 12:10,Machine_98,Linux,C:/Users/User7/Downloads/file_6464.exe,Keylogger,Sandbox,Custom Scan,Ignored,High,546,0,0
ea38c33b-0a2e-4f17-8b3d-6797e03d48f7,06-06-2025 12:22,Machine_53,macOS,C:/Users/User5/Downloads/file_3528.scr,Rootkit,Heuristic,Quick Scan,Blocked,Low,106.26,0,0
ecbe20e6-2cc5-4c7b-aefb-1fdea5ea79e7,14-06-2025 17:51,Machine_79,macOS,C:/Users/User13/Downloads/file_6212.dll,Backdoor,Behavioral,Full Scan,Quarantined,High,1023.53,0,0
d3f5c183-4371-44ee-ac22-7abb9c0db4db,03-07-2025 15:13,Machine_92,Windows 11,C:/Users/User25/Downloads/file_2250.docx,Trojan,Signature-based,Full Scan,Ignored,Critical,1371.6,0,1
ae0e31b0-4927-4777-8d80-05617283753e,25-05-2025 07:30,Machine_91,Linux,C:/Users/User43/Downloads/file_5734.dll,Trojan,Heuristic,Full Scan,Blocked,High,2655.28,0,1
6590288c-0321-4ca5-9e79-1cc270808b9a,04-07-2025 04:12,Machine_100,Windows 11,C:/Users/User10/Downloads/file_9590.xlsx,Trojan,Signature-based,Quick Scan,Blocked,Low,4163.21,0,0
3b5e0529-4702-4dd2-af49-58cdacc9713a,26-06-2025 01:03,Machine_4,Linux,C:/Users/User30/Downloads/file_2660.xlsx,Keylogger,Sandbox,Custom Scan,Quarantined,Critical,2383.08,0,1
66c18663-a89a-4560-8023-676d40c7559b,30-05-2025 23:39,Machine_82,Windows 10,C:/Users/User27/Downloads/file_3346.scr,Rootkit,Heuristic,Full Scan,Ignored,Critical,4632.75,0,0
2a41e1c5-b8a0-4f34-872e-c36fe2a4ee1c,11-05-2025 13:48,Machine_52,Linux,C:/Users/User42/Downloads/file_8250.scr,Ransomware,Signature-based,Quick Scan,Blocked,Low,319.63,0,0
e9de403e-11c9-48d6-8895-8f1ceaecc173,14-06-2025 23:04,Machine_81,macOS,C:/Users/User25/Downloads/file_2168.exe,Keylogger,Signature-based,Quick Scan,Ignored,Medium,4054.81,0,0
cced393c-1edb-42ba-8447-c9b87dc0a45b,27-06-2025 12:12,Machine_8,Windows 10,C:/Users/User7/Downloads/file_1101.pdf,Adware,Heuristic,Custom Scan,Quarantined,Medium,3512.67,0,0
54b371a4-d730-4292-9e37-8291ecb81159,09-06-2025 22:27,Machine_13,Windows 10,C:/Users/User8/Downloads/file_2255.dll,Keylogger,Heuristic,Full Scan,Quarantined,Low,3915.58,1,1
ad4fe521-1f07-416c-9cec-9ceea3c7739e,29-06-2025 07:24,Machine_62,Windows 10,C:/Users/User3/Downloads/file_2800.xlsx,Ransomware,Signature-based,Quick Scan,Blocked,Medium,4180.55,0,0
78787ed7-af58-4054-a5c2-17c7b6bf0ee1,14-06-2025 05:23,Machine_15,Linux,C:/Users/User25/Downloads/file_5215.pdf,Rootkit,Sandbox,Quick Scan,Blocked,Critical,733.54,0,1
5c846b09-9392-4a76-adfa-bb5d309d7fe4,11-05-2025 22:02,Machine_20,Windows 7,C:/Users/User17/Downloads/file_5938.bat,Rootkit,Behavioral,Quick Scan,Deleted,High,4618.13,0,0
7fff718e-d1c7-4f90-85bc-2bdd133bbd82,29-06-2025 07:37,Machine_85,Windows 11,C:/Users/User21/Downloads/file_5315.exe,Rootkit,Sandbox,Full Scan,Ignored,Low,4914.47,0,1
32071eb9-339a-4a96-b400-40447da425a3,23-05-2025 18:04,Machine_33,Windows 11,C:/Users/User27/Downloads/file_4526.docx,Rootkit,Heuristic,Quick Scan,Quarantined,Critical,3148.64,1,1
0442c4e6-ba88-42bb-b436-ffddcb92df2d,27-06-2025 07:48,Machine_16,Windows 11,C:/Users/User10/Downloads/file_1039.pdf,Trojan,Sandbox,Quick Scan,Deleted,Medium,76.66,0,1
402756c2-5da8-4b90-be95-e6f060d88963,22-06-2025 15:40,Machine_55,macOS,C:/Users/User18/Downloads/file_6033.pdf,Adware,Sandbox,Custom Scan,Quarantined,Critical,4560.54,0,0
ea72feb0-f93c-484f-b642-02ac01419300,08-06-2025 01:22,Machine_79,macOS,C:/Users/User15/Downloads/file_1512.bat,Keylogger,Sandbox,Full Scan,Blocked,Medium,2840.45,0,0
d3e121cb-f7d1-4a0e-8453-30085478a79f,21-06-2025 03:40,Machine_84,Windows 7,C:/Users/User40/Downloads/file_2148.exe,Ransomware,Sandbox,Quick Scan,Blocked,High,4109.59,1,1
c71af93f-8492-4fd6-9d5d-2a9e193d59bd,10-06-2025 03:20,Machine_82,Linux,C:/Users/User17/Downloads/file_5991.bat,Rootkit,Sandbox,Full Scan,Quarantined,Medium,3440.89,1,0
ea707257-0cc5-445c-b56e-72d396ff6aab,12-06-2025 10:54,Machine_26,Windows 7,C:/Users/User11/Downloads/file_8628.docx,Adware,Sandbox,Quick Scan,Deleted,Medium,4030.09,1,1
66a6c547-8113-43dd-8995-be308463a94d,10-06-2025 02:37,Machine_33,Linux,C:/Users/User41/Downloads/file_5743.pdf,Backdoor,Behavioral,Custom Scan,Ignored,Critical,3444.52,1,1
416337fd-ce52-4d42-944b-3600c8f4b7dd,15-05-2025 16:33,Machine_25,Windows 10,C:/Users/User47/Downloads/file_1457.pdf,Worm,Behavioral,Quick Scan,Blocked,Critical,1635.16,1,1
7b57fd65-cc36-4938-a30a-d417a26cde82,29-05-2025 12:56,Machine_71,Linux,C:/Users/User12/Downloads/file_4523.pdf,Spyware,Behavioral,Full Scan,Deleted,Medium,1748.8,1,0
a0ad0cc2-cd83-44c9-9899-96a2ea406308,22-05-2025 20:45,Machine_100,Linux,C:/Users/User39/Downloads/file_7805.js,Backdoor,Behavioral,Full Scan,Deleted,Low,4866.11,0,0
70652e3c-36b4-4ed5-a473-3de22123dc49,20-05-2025 23:24,Machine_26,Windows 11,C:/Users/User41/Downloads/file_8646.bat,Worm,Signature-based,Full Scan,Blocked,Critical,4854.22,0,1
e047b01e-b82f-441a-92e0-406645dae6e6,18-05-2025 15:43,Machine_15,Windows 10,C:/Users/User23/Downloads/file_9656.dll,Keylogger,Heuristic,Quick Scan,Quarantined,High,1220.53,1,0
29d83809-936b-4eaf-80be-0e38ff2add1d,02-07-2025 06:49,Machine_10,Windows 10,C:/Users/User23/Downloads/file_9935.scr,Keylogger,Behavioral,Quick Scan,Quarantined,Critical,1013.95,1,1
1f48b63b-1732-4102-8349-aae7cf345bba,12-05-2025 04:50,Machine_48,macOS,C:/Users/User48/Downloads/file_3246.dll,Rootkit,Signature-based,Quick Scan,Quarantined,Low,156.99,1,1
99b6d41e-2d61-4d70-9aa2-7a438c0cc7a3,31-05-2025 10:52,Machine_2,Windows 10,C:/Users/User9/Downloads/file_8527.scr,Spyware,Heuristic,Quick Scan,Blocked,High,1987.91,1,0
